# 2theta(deg)  intensity
1.841370752274967604e+00 2.591502197265625000e+03
1.843431603704485999e+00 2.587288574218750000e+03
1.845492455134004839e+00 2.583188720703125000e+03
1.847553306563523678e+00 2.579725585937500000e+03
1.849614157993042296e+00 2.575497070312500000e+03
1.851675009422561136e+00 2.571020507812500000e+03
1.853735860852079975e+00 2.567621582031250000e+03
1.855796712281598371e+00 2.563252685546875000e+03
1.857857563711117210e+00 2.558043945312500000e+03
1.859918415140635606e+00 2.554126464843750000e+03
1.861979266570154667e+00 2.550090332031250000e+03
1.864040117999673507e+00 2.544885498046875000e+03
1.866100969429191903e+00 2.540290039062500000e+03
1.868161820858710742e+00 2.535615966796875000e+03
1.870222672288229582e+00 2.530904541015625000e+03
1.872283523717747977e+00 2.528552978515625000e+03
1.874344375147266817e+00 2.524033935546875000e+03
1.876405226576785656e+00 2.520458251953125000e+03
1.878466078006304274e+00 2.516630615234375000e+03
1.880526929435823114e+00 2.512229248046875000e+03
1.882587780865341509e+00 2.507980712890625000e+03
1.884648632294860349e+00 2.504456787109375000e+03
1.886709483724379188e+00 2.501561035156250000e+03
1.888770335153897806e+00 2.495377441406250000e+03
1.890831186583416645e+00 2.492952148437500000e+03
1.892892038012935485e+00 2.491343505859375000e+03
1.894952889442453881e+00 2.489142822265625000e+03
1.897013740871972720e+00 2.487614013671875000e+03
1.899074592301491560e+00 2.485204833984375000e+03
1.901135443731009955e+00 2.481849365234375000e+03
1.903196295160528795e+00 2.478280273437500000e+03
1.905257146590047412e+00 2.474959228515625000e+03
1.907317998019566252e+00 2.470500244140625000e+03
1.909378849449085092e+00 2.467725097656250000e+03
1.911439700878603487e+00 2.465352783203125000e+03
1.913500552308122327e+00 2.461812255859375000e+03
1.915561403737641166e+00 2.458969238281250000e+03
1.917622255167159784e+00 2.456808837890625000e+03
1.919683106596678623e+00 2.452445068359375000e+03
1.921743958026197463e+00 2.447885498046875000e+03
1.923804809455715858e+00 2.442996582031250000e+03
1.925865660885234698e+00 2.439941162109375000e+03
1.927926512314753094e+00 2.437363525390625000e+03
1.929987363744271933e+00 2.435691894531250000e+03
1.932048215173790773e+00 2.434861572265625000e+03
1.934109066603309390e+00 2.433673339843750000e+03
1.936169918032828230e+00 2.430392089843750000e+03
1.938230769462347070e+00 2.429178710937500000e+03
1.940291620891865465e+00 2.428365722656250000e+03
1.942352472321384305e+00 2.428190185546875000e+03
1.944413323750903144e+00 2.426913574218750000e+03
1.946474175180421762e+00 2.424230468750000000e+03
1.948535026609940601e+00 2.421422119140625000e+03
1.950595878039458997e+00 2.416265625000000000e+03
1.952656729468977836e+00 2.412517089843750000e+03
1.954717580898496676e+00 2.410259033203125000e+03
1.956778432328015072e+00 2.409430908203125000e+03
1.958839283757533911e+00 2.407725830078125000e+03
1.960900135187052751e+00 2.406819091796875000e+03
1.962960986616571368e+00 2.406320068359375000e+03
1.965021838046090208e+00 2.403606445312500000e+03
1.967082689475608603e+00 2.401981201171875000e+03
1.969143540905127443e+00 2.399644042968750000e+03
1.971204392334646283e+00 2.396890869140625000e+03
1.973265243764164900e+00 2.393874023437500000e+03
1.975326095193683740e+00 2.393026611328125000e+03
1.977386946623202579e+00 2.390735351562500000e+03
1.979447798052720975e+00 2.389406494140625000e+03
1.981508649482239814e+00 2.388664794921875000e+03
